"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",80,19104
"2",2," Vielen Dank, Beate Müller-Gemmeke.","","","01",80,19104
"3",3," — Nächster Redner:","","","02",80,19104
"4",4," Michael Schrodi für die SPD-Fraktion.","","","03",80,19104
"5",5," Michael Schrodi:","","","04",80,19104
"6",6,"Sehr geehrte Frau Präsidentin! Meine sehr geehrten Damen und Herren! Die Europawahl hat deutlich gezeigt, dass eine übergroße Mehrheit für ein starkes Europa ist.","","","05",80,19104
"7",7,"Michael SchrodiDafür gibt es auch gute Gründe.","","","06",80,19104
"8",8," Zum Beispiel gingen 68 Prozent unserer Exporte in europäische Länder.","","","07",80,19104
"9",9," Es ist fast schon problematisch, dass wir so viel exportieren.","","","08",80,19104
"10",10,"Europa darf aber nicht nur ein Europa der Wirtschaft und des Kapitalverkehrs sein.","","","09",80,19104
"11",11," Wir wollen auch ein Europa der persönlichen Freiheiten und Chancen eines jeden Einzelnen.","","","10",80,19104
"12",12," Deshalb ist die Arbeitnehmerfreizügigkeit ein hohes Gut.","","","11",80,19104
"13",13," An dieser Stelle sei auch noch mal grundsätzlich gesagt:","","","12",80,19104
"14",14," Wir in Europa und auch in Deutschland profitieren von dieser Arbeitnehmerfreizügigkeit.","","","13",80,19104
"15",15," 2017 waren rund 2,4 Millionen Erwerbstätige aus dem EU-Ausland bei uns in Deutschland.","","","14",80,19104
"16",16," Das waren 6 Prozent aller Erwerbstätigen.","","","15",80,19104
"17",17," In anderen Ländern ist der Anteil sogar noch höher.","","","16",80,19104
"18",18,"Man muss es deutlich sagen:","","","17",80,19104
"19",19," Diese Menschen kommen zu uns, sie leben hier, sie arbeiten hier, sie zahlen hier Steuern und Sozialversicherungsbeiträge.","","","18",80,19104
"20",20," Sie sind eine Stütze unserer Gesellschaft, und das ist auch gut so.","","","19",80,19104
"21",21," Im Zusammenhang mit der Arbeitnehmerfreizügigkeit kommt es aber auch zu Missbrauch auf dem Arbeitsmarkt und zu einer ungerechtfertigten Inanspruchnahme von Sozialleistungen.","","","20",80,19104
"22",22," Wir haben in den letzten Jahren übrigens schon einiges dagegen getan und entsprechende Maßnahmen ergriffen, zum Beispiel die Begrenzung der rückwirkenden Auszahlung des Kindergeldes auf sechs Monate, und wir reagieren jetzt auch auf aktuelle Dinge, die wir angehen müssen.","","","21",80,19104
"23",23,"Mit diesem Gesetz schaffen wir beispielsweise mehr Ordnung auf dem Arbeitsmarkt.","","","22",80,19104
"24",24," Wir stärken den Zoll, und wir gehen gegen Schwarzarbeit und Ausbeutung vor, sodass die Menschen, die zu uns kommen, hier nicht ausgebeutet werden.","","","23",80,19104
"25",25," Es ist gut, dass wir das an dieser Stelle angehen, und ich bin dem Finanzminister dankbar, dass er hier den Zoll stärkt.","","","24",80,19104
"26",26," Mit diesem Gesetz werden wir auch Schleppern das Handwerk legen, die Familien mit falschen Versprechen nach Deutschland locken, in Schrottimmobilien unterbringen und gefälschte Arbeitsverträge und Geburtsurkunden besorgen.","","","25",80,19104
"27",27," Diese Familien beantragen dann Kindergeld, von dem ihnen ein großer Teil als Miete wieder abgepresst wird.","","","26",80,19104
"28",28," Wir wollen diese Menschen schützen, wir wollen den Städten helfen, und wir wollen in enger Abstimmung mit den Kommunen den Schleppern das Wasser abgraben.","","","27",80,19104
"29",29," Daher machen wir uns hier auf den Weg.","","","28",80,19104
"30",30," Ich möchte hier nur zwei Maßnahmen kurz erwähnen:","","","29",80,19104
"31",31," zum einen den verbesserten Datenabgleich, um Betrugsfälle schnell zu erkennen, und zum anderen das Prüfungsrecht der Familienkassen, die bei begründeten Verdachtsfällen eingreifen und die Kindergeldleistungen auch vorläufig einstellen können.","","","30",80,19104
"32",32," Das sind gezielte Maßnahmen, um Missbrauch zu bekämpfen.","","","31",80,19104
"33",33," Es sei an dieser Stelle auch noch mal erwähnt, dass wir mit diesem Gesetz Fehler in einem anderen Gesetz ein Stück weit heilen, bei dem wir gesehen haben:","","","32",80,19104
"34",34," Auch da ist etwas nicht in die richtige Richtung gelaufen.","","","33",80,19104
"35",35,"Zur Verhinderung unberechtigter Inanspruchnahme von Kindergeld haben wir, wie gerade erwähnt, die rückwirkende Auszahlung auf sechs Monate begrenzt.","","","34",80,19104
"36",36," Wir haben aber gemerkt, dass es da Ungerechtigkeiten bei der steuerlichen Günstigerprüfung gibt.","","","35",80,19104
"37",37," Wir ändern das nun, sodass nicht der bestehende Kindergeldanspruch, sondern nur das tatsächlich ausgezahlte Kindergeld bei der Günstigerprüfung eingerechnet wird.","","","36",80,19104
"38",38," Damit stärken wir auch die Familien und beseitigen wir eine Ungerechtigkeit.","","","37",80,19104
"39",39," Das ist für das Plenum hier vielleicht nur eine Kleinigkeit, aber für die Familien ist das eine wichtige Sache.","","","38",80,19104
"40",40," In diesem Sinne:","","","39",80,19104
"41",41," Das ist ein Gesetzentwurf, dem man zustimmen kann und sollte.","","","40",80,19104
"42",42," Denn wir gehen damit die relevanten Probleme an und stellen Familien besser, und ich hoffe, das wird hier in großer Übereinstimmung auch passieren.","","","41",80,19104
"43",43,"Danke schön.
 Vizepräsidentin Claudia ","","","42",80,19104
