"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",113,19104
"2",2," Vielen Dank, Herr Staatssekretär.","","","01",113,19104
"3",3," — Der nächste Redner:","","","02",113,19104
"4",4," für die AfD-Fraktion der Kollege Martin Hess.","","","03",113,19104
"5",5," Martin Hess:","","","04",113,19104
"6",6,"Sehr geehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! Der Antrag der Grünen will das deutsche Polizeiengagement in internationalen Friedensmissionen ausbauen.","","","05",113,19104
"7",7," Statt derzeit 176 Beamten wollen die Grünen zukünftig 900 Beamte in Auslandseinsätze schicken, um, wie sie schreiben, mehr Verantwortung in der Welt zu übernehmen.","","","06",113,19104
"8",8,"Eines vorweg:","","","07",113,19104
"9",9," Auch die AfD befürwortet den Einsatz einer angemessenen Zahl von Polizeibeamten im Rahmen internationaler Polizeimissionen.","","","08",113,19104
"10",10," Aber dazu müssen drei Bedingungen erfüllt sein:","","","09",113,19104
"11",11," Erstens.","","","10",113,19104
"12",12," Sie müssen so angelegt sein, dass sie die Sicherheitslage im Zielland effektiv verbessern.","","","11",113,19104
"13",13," Zweitens.","","","12",113,19104
"14",14," Sie müssen Deutschland nützen, indem sie grenzüberschreitende Kriminalität und Terrorismus eindämmen.","","","13",113,19104
"15",15," Drittens — und das ist der absolut zentrale Punkt -:","","","14",113,19104
"16",16," Polizeimissionen dürfen niemals auf Kosten der inneren Sicherheit in Deutschland gehen.","","","15",113,19104
"17",17," Aber genau das würde Ihr Antrag bedeuten.","","","16",113,19104
"18",18," Durch Ihre verfehlte Politik —- und damit meine ich alle Fraktionen in diesem Hause, natürlich meine ausgenommen — haben wir bei der Polizei im gesamten Bundesgebiet eine desolate Personalsituation, und das finde ich nicht zum Lachen.","","","17",113,19104
"19",19," Jeder Versuch, das schönzureden oder sich darüber lustig zu machen, scheitert knallhart an der Realität.","","","18",113,19104
"20",20," Nehmen wir mein Bundesland Baden-Württemberg.","","","19",113,19104
"21",21," Dort sollten bis 2021 über 900 Polizeivollzugsdienststellen zusätzlich geschaffen werden.","","","20",113,19104
"22",22," Tatsächlich liegt die Zahl aber nur bei 38.","","","21",113,19104
"23",23," Noch mal:","","","22",113,19104
"24",24," 38 statt 900.","","","23",113,19104
"25",25," Und in anderen Ländern dürfte es nicht viel besser aussehen.","","","24",113,19104
"26",26," Angesichts dieser desolaten Personalsituation einen Personalaufwuchs von 800 Stellen für polizeiliche Auslandseinsätze zu fordern, zeigt jedem Bürger in aller Deutlichkeit:","","","25",113,19104
"27",27," Die Grünen wollen die Welt retten, aber sie vergessen dabei Deutschland.","","","26",113,19104
"28",28," Ihnen ist die Sicherheit Fremder wichtiger als die der eigenen Bevölkerung, und das können, dürfen und werden wir nicht hinnehmen.","","","27",113,19104
"29",29,"Ihr Antrag erfüllt aber auch nicht die anderen Bedingungen, unter denen unsere Fraktion internationale Polizeimissionen für sinnvoll hält.","","","28",113,19104
"30",30," Ihr Antrag ist nämlich auch nicht dazu geeignet, im Zielland die SicherheitslageMartin Hesszu verbessern.","","","29",113,19104
"31",31," Wenn man Ihren Antrag genau anschaut, stellt man fest:","","","30",113,19104
"32",32," Sie wollen keine kriegs- oder krisengeschüttelten Regionen befrieden.","","","31",113,19104
"33",33," Was Sie wirklich wollen, ist, anderen Staaten Ihre linksideologische Agenda aufzuzwingen, und genau das gilt es zu verhindern.","","","32",113,19104
"34",34," Im Zentrum Ihres Antrags steht das Leitkonzept der menschlichen Sicherheit.","","","33",113,19104
"35",35," Das mag gut klingen, ist aber ein fataler Irrweg.","","","34",113,19104
"36",36," Dieses globalistische Konzept geht nicht mehr von Staaten mit unterschiedlichen Kulturen aus, sondern von Individuen und Zivilgesellschaften, ganz so, als hätten wir bereits einen Weltstaat oder eine Weltgesellschaft.","","","35",113,19104
"37",37," Dazu passt die wichtige Rolle, die die Grünen den NGOs bei der Umsetzung dieses Konzepts beimessen.","","","36",113,19104
"38",38," Und von denen wissen wir ja, dass sie mehrheitlich grün ticken.","","","37",113,19104
"39",39," Solche Polizeimissionen, wie Sie sie sich vorstellen, nützen weder den Zielländern noch Deutschland.","","","38",113,19104
"40",40," Krisenstaaten brauchen Sicherheitskräfte mit realistischem Blick und einem praktischen Erfahrungsschatz, die im Gegensatz zu den von Ihnen favorisierten NGOs eine wirksame und nachhaltige Sicherheitsstruktur etablieren können.","","","39",113,19104
"41",41," Um es auf den Punkt zu bringen:","","","40",113,19104
"42",42," Wir brauchen keinen pseudohumanitären grünen Interventionismus, sondern effektive Sicherheitskooperationen.","","","41",113,19104
