"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",141,19086
"2",2," Vielen Dank, Kollege Zdebel.","","","01",141,19086
"3",3," — Nächster Redner:","","","02",141,19086
"4",4," Stefan Schmidt für Bündnis 90/Die Grünen.","","","03",141,19086
"5",5,"Stefan Schmidt:","","","04",141,19086
"6",6,"Sehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Im letzten Jahr haben wir bereits die Prospektverordnung für Unternehmen beschlossen und haben, wie ich finde, eine ausgewogene Lésung für beide Seiten gefunden, sowohl für die Unternehmen als auch für Anlegerinnen und Anleger.","","","05",141,19086
"7",7," Im heute vorliegenden Gesetzentwurf geht es in erster Linie um Banken.","","","06",141,19086
"8",8," Ich muss sagen:","","","07",141,19086
"9",9," Hier kann doch noch einiges nachgebessert werden.","","","08",141,19086
"10",10,"Zuallererst ein paar Worte zur Anhebung der Schwelle von 5 Millionen auf 8 Millionen Euro, ab der die Prospektpflicht gilt.","","","09",141,19086
"11",11," So ein Prospekt ist aufwendig, ganz klar.","","","10",141,19086
"12",12," Ich kann aber nicht nachvollziehen, warum die Bundesregierung die neue Schwelle komplett ausreizen will; denn die Alternative zum Prospekt ist doch das dreiseitige Wertpapier-Informationsblatt.","","","11",141,19086
"13",13," Das ist in meinen Augen viel zu kurz und schützt Anlegerinnen und Anleger nicht ausreichend.","","","12",141,19086
"14",14," Erst recht schützt dieses Wertpapier-Informationsblatt nicht, wenn das Ganze im Rahmen der Anlagenvermittlung und ohne eine Beratung stattfindet.","","","13",141,19086
"15",15," Hier sollten wir nachbessern und endlich einen Weg finden, von der provisionsbasierten Anlagenvermittlung wegzukommen hin zu einer ausschließlichen Honorarberatung.","","","14",141,19086
"16",16," Ein weiterer Punkt ist die Herausgabe der Prospekte in einer internationalen Finanzsprache anstatt Deutsch.","","","15",141,19086
"17",17," Das bekommt beim näheren Hinschauen einen bitteren Beigeschmack; denn kommt es zu einem Schadensersatzprozess, muss vor Gericht der gesamte Prospektinhalt in Deutsch vorgetragen werden.","","","16",141,19086
"18",18," Dann übernimmt nicht der Emittent die Kosten für die Übersetzung, sondern der Anleger oder die Anlegerin muss dafür aufkommen.","","","17",141,19086
"19",19," Können Sie mir mal erklären, wie im Falle eines Prozesses ein Kleinanleger oder eine Kleinanlegerin so einen Prospekt, manchmal 300 oder 400 Seiten stark, für mehrere Tausend Euro übersetzen lassen soll? Das kann doch nicht Ihr Ernst sein.","","","18",141,19086
"20",20," Ein letzter Punkt.","","","19",141,19086
"21",21," Es ist für mich einfach nicht nachvollziehbar, warum es für fehlerhafte Angaben in einem dreiseitigen Informationsblatt mehr als zehn Haftungsausschlüsse geben muss.","","","20",141,19086
"22",22," Ich erwarte von den Banken, dass in einem so kurzen Blättchen wirklich alle gemachten Angaben richtig sind.","","","21",141,19086
"23",23,"Zusammenfassend:","","","22",141,19086
"24",24," Nehmen wir die Interessen der Anlegerinnen und Anleger ernst, und nutzen wir dieChance, klare und einheitliche Regeln für Finanzprodukte, Informationsstandards und die Gleichheit vor demStefan SchmidtGesetz zu schaffen! Wir von Bündnis 90/Die Grünen haben viele konstruktive Vorschläge gemacht.","","","23",141,19086
"25",25," Schauen Sie sich diese doch noch mal an! Dann wird das vielleicht doch noch ein guter oder sogar besserer Gesetzentwurf.","","","24",141,19086
"26",26,"Vielen Dank.
Vizepräsidentin Claudia ","","","25",141,19086
