"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",138,19086
"2",2,"Für die CDU/CSU-Fraktion hat das Wort der Kollege Matthias Hauer.","","","01",138,19086
"3",3," Matthias Hauer:","","","02",138,19086
"4",4,"Herr Präsident! Meine sehr verehrten Damen und Herren! Der deutsche Mittelstand ist der Motor für unsere Wirtschaft und Garant für Arbeitsplätze in Deutschland.","","","03",138,19086
"5",5," Damit der Motor läuft, brauchen Unternehmen in Deutschland früher oder später frisches Kapital:","","","04",138,19086
"6",6," um zu wachsen, um neue Märkte zu erschließen, um neue Produkte zu entwickeln.","","","05",138,19086
"7",7," Die EU-Prospektverordnung vereinfacht den Zugang zu einer größeren Vielfalt an Finanzierungsquellen.","","","06",138,19086
"8",8," Das begrüßen wir als Unionsfraktion ausdrücklich.","","","07",138,19086
"9",9," In Deutschland beschaffen sich Unternehmen das notwendige Kapital noch weitgehend über Bankkredite, nur zu weniger als 20 Prozent über die Kapitalmärkte.","","","08",138,19086
"10",10," Unser Anliegen ist es, gerade kleinen und mittleren Unternehmen die Kapitalaufnahme über die Finanzmärkte zu erleichtern.","","","09",138,19086
"11",11," Dazu haben wir schon im letzten Jahr — wir haben es gehört — die Optionen der Verordnung genutzt.","","","10",138,19086
"12",12," Seitdem muss grundsätzlich erst ab einem Volumen von 8 Millionen Euro ein aufwendiger und kostenintensiver Wertpapierprospekt erstellt werden.","","","11",138,19086
"13",13," Diese Schwelle haben wir angehoben.","","","12",138,19086
"14",14," Den Spielraum, den uns das EU-Recht damals gegeben hat, haben wir weitgehend ausgenutzt.","","","13",138,19086
"15",15," Das war gut für den Mittelstand in Deutschland, und das ist auch gut für den Verbraucherschutz in Deutschland.","","","14",138,19086
"16",16," Bei dem heute vorliegenden Gesetzentwurf geht es um weitere Anpassungen auf Grundlage der Prospektverordnung.","","","15",138,19086
"17",17," Die Erstellung von Wertpapierprospekten soll künftig einfacher werden.","","","16",138,19086
"18",18," Die Prospekte sollen nutzerfreundlicher gestaltet werden.","","","17",138,19086
"19",19," Das reduziert bürokratischen Aufwand bei der Prospekterstellung und die damit verbundenen Kosten.","","","18",138,19086
"20",20," Denn mehrere Hundert Seiten für einen solchen Prospekt sind keine Seltenheit, und das ist eine Hürde, die für kleine und mittlere Unternehmen oft schlicht zu hoch ist.","","","19",138,19086
"21",21,"Zudem wird mit dem EU-Wachstumsprospekt ein neues Prospektformat gezielt für kleine und mittlere Unternehmen EU-weit eingeführt:","","","20",138,19086
"22",22," mit deutlich reduzierten inhaltlichen Anforderungen, in standardisierter Form und in leicht verständlicher Sprache.","","","21",138,19086
"23",23," An diese sinnvollen Vorgaben aus der EU passen wir das nationale Recht nun an.","","","22",138,19086
"24",24," Ich sage auch:","","","23",138,19086
"25",25," Wir passen es gerne an.","","","24",138,19086
"26",26," Bei den Ausführungen des Kollegen Gottschalk bekam man den Eindruck, dass der Kapitalmarkt an nationalen Grenzen haltmacht.","","","25",138,19086
"27",27," Das ist schlicht Unsinn.","","","26",138,19086
"28",28," Die Regelungen aus dem letzten Jahr werden im Wesentlichen beibehalten.","","","27",138,19086
"29",29," Sie werden aber an zwei Stellen noch verbessert.","","","28",138,19086
