"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",5,19090
"2",2," Vielen Dank, Frau Höchst.","","","01",5,19090
"3",3," — Nächster Redner:","","","02",5,19090
"4",4," Michael Kießling für die CDU/CSU-Fraktion.","","","03",5,19090
"5",5," Michael Kießling:","","","04",5,19090
"6",6,"Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Alle, die sich freiwillig engagieren, geben unserer Gesellschaft mit ihrem Wirken ein menschliches Gesicht.","","","05",5,19090
"7",7," Jung und Alt verbinden sich und spannen ein stabiles Netzwerk für unsere Gesellschaft.","","","06",5,19090
"8",8," Das Konzept kann nur mit einer ausgeprägten Zivilgesellschaft und mit viel bürgerschaftlichem Engagement funktionieren, und genau darum muss es bei uns im Ausschuss, aber auch im Familienministerium gehen.","","","07",5,19090
"9",9,"Wir müssen den Zusammenhalt in unserer Gesellschaft stärken und fördern.","","","08",5,19090
"10",10," Dafür müssen wir die zentralen Akteure entsprechend unterstützen.","","","09",5,19090
"11",11," Das haben wir auch im Koalitionsvertrag formuliert, Frau Höchst:","","","10",5,19090
"12",12," Wir wollen eine Stärkung der Ehrenamtlichen und des bürgerschaftlichen Engagements, insbesondere des Bundesfreiwilligendienstes.","","","11",5,19090
"13",13," Diese Dienste leisten einen immensen Beitrag für unser Zusammenleben, egal ob im sozialen, ökologischen oder kulturellen Bereich.","","","12",5,19090
"14",14," Deswegen gehen wir einen wichtigen Schritt und schaffen das Teilzeitangebot im Bundesfreiwilligendienst und in den Jugendfreiwilligendiensten.","","","13",5,19090
"15",15,"Wem und warum wir helfen wollen, darüber haben wir in der Vergangenheit ausführlich diskutiert.","","","14",5,19090
"16",16," Doch was ist das Ziel, und wie setzen wir es um? Erstens wollen wir mehr junge Menschen für gesellschaftliches Engagement gewinnen.","","","15",5,19090
"17",17," Zweitens — das gehört auch dazu — brauchen wir entsprechende Haushaltsmittel, damit wir dieses Engagement langfristig ermöglichen können.","","","16",5,19090
"18",18,"Freiwilligendienste erfreuen sich wachsender Beliebtheit.","","","17",5,19090
