"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",112,19137
"2",2," Vielen Dank.","","","01",112,19137
"3",3," — Nächster Redner ist für die Fraktion Die Linke der Kollege Ralph Lenkert.","","","02",112,19137
"4",4," Ralph Lenkert:","","","03",112,19137
"5",5,"Sehr geehrter Herr Präsident! Kolleginnen und Kollegen! Es geht um den Wolf.","","","04",112,19137
"6",6," Vergangene Woche fand im Bundestag die Anhörung zum neuen Bundesnaturschutzgesetz statt.","","","05",112,19137
"7",7," Mehrere Juristen äußerten massivste Bedenken, dass dieser Gesetzentwurf nicht EU-konform ist und schwer umsetzbar sein wird.","","","06",112,19137
"8",8,"Im Umweltausschuss hatten wir mehrfach Diskussionen über die schwierige Lage von Schäferinnen und Schäfern.","","","07",112,19137
"9",9," Ich hatte die Hoffnung, dass CDU und CSU endlich anfangen, auf Fachleute zu hören.","","","08",112,19137
"10",10," Aber beim Wolf setzt der Verstand vermutlich aus.","","","09",112,19137
"11",11," Und AfD und FDP schüren Angst und machen mit ihren Horrorgeschichten sogar Stephen King Konkurrenz.","","","10",112,19137
"12",12," Zu anderen Problemen wie Schäden durch Wildschweine oder verwilderte Hunde, die ebenfalls Schafe und Weidetiere reißen, höre ich von Ihnen nichts; die ignorieren Sie.","","","11",112,19137
"13",13," Aber wir alle wollen doch den Schäferinnen und Schäfern helfen.","","","12",112,19137
"14",14," Dazu können Sie heute beitragen:","","","13",112,19137
"15",15," Stimmen Sie mit uns gemeinsam für Herdenschutzmaßnahmen, die bundesweit einheitlich sind, und für die vollständige Finanzierung von Herdenschutzhunden.","","","14",112,19137
"16",16,"Ralph LenkertStimmen Sie mit uns ftir die Beweislastumkehr, das heiBt, dass nach Übergriffen auf Weidetiere immer entschädigt wird, solange nicht eindeutig ein Wolfsangriff ausgeschlossen wird.","","","15",112,19137
"17",17," Im Übrigen:","","","16",112,19137
"18",18," Stimmen Sie mit uns für eine Weidetierpramie von 30 Euro.","","","17",112,19137
"19",19," — Damit ist den Schäferinnen und Schäfern wirklich geholfen.","","","18",112,19137
"20",20," Liebe Zuhörerinnen und Zuhörer, wie ist die geltende Gesetzeslage? Wenn ein Wolf mehrfach Nutztiere reißt, wenn ein Wolf die Scheu vor Menschen verliert, dann kann er bereits heute entnommen werden.","","","19",112,19137
"21",21," Das ist möglich.","","","20",112,19137
"22",22," Das akzeptieren wir auch.","","","21",112,19137
"23",23," Aber leider sind die Wölfe für manche Jäger zu clever; sie werden nicht erwischt.","","","22",112,19137
"24",24," Da hilft es nicht, neue Gesetze zu machen; da müssen Sie eine bessere Jagd organisieren.","","","23",112,19137
"25",25," Neue Gesetze versagen.","","","24",112,19137
"26",26," Arbeiten Sie besser zusammen, dann können Sie das auch lösen.","","","25",112,19137
"27",27," Die Koalition stiehlt sich aus ihrer Verantwortung und lädt die Risiken bei den Kommunen ab.","","","26",112,19137
"28",28," Sie wissen doch ganz genau, dass nach EU-Richtlinie die Entnahme eines geschützten Tieres wie des Wolfes nur möglich ist, wenn der Bestand im Land nicht gefährdet wird.","","","27",112,19137
"29",29," Sie machen kein bundesweites Monitoring.","","","28",112,19137
"30",30," Gleichzeitig erlauben Sie das Abschießen von ganzen Rudeln.","","","29",112,19137
"31",31," Wenn jetzt mehrere Landkreise gleichzeitig der Entnahme von Rudeln zustimmen und damit der Bestand in Deutschland gefährdet ist, drohen Strafzahlungen an die EU.","","","30",112,19137
"32",32," Wer muss dann bezahlen? Die Kommunen.","","","31",112,19137
"33",33," Das kann doch nicht Ihr Ernst sein.","","","32",112,19137
"34",34," Dieses Gesetz löst keine Probleme.","","","33",112,19137
"35",35," Dieses Gesetz hilft den Schäferinnen und Schäfern nicht.","","","34",112,19137
"36",36," Dieses Gesetz verschärft Risiken und Umsetzungsprobleme bei den Kommunen.","","","35",112,19137
"37",37," Die Linke wird es genauso ablehnen wie den noch schlechteren Entwurf der FDP.","","","36",112,19137
"38",38,"Vielen Dank.
Vizepräsident Thomas ","","","37",112,19137
