"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",16,19137
"2",2," Nächste Rednerin ist die Kollegin Steffi Lemke, Bündnis 90/Die Grünen.","","","01",16,19137
"3",3," Steffi Lemke:","","","02",16,19137
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich kann mich wegen meiner zweiminütigen Redezeit nicht an Weihnacht liskussi beteiligen.","","","03",16,19137
"5",5," Aber ich möchte daran erinnern, dass Weihnachten 2017 niemand von uns eine solche Debatte geführt hat, wie wir sie jetzt führen.","","","04",16,19137
"6",6," Zwei Jahre, zwei trockene Sommer und vor allem die trockenen Winter haben ausgereicht, um hier eine Debatte über den deutschen Wald zu erzeugen, von der ich mir wünschen würde, dass wir sie etwas zukunftsgerichteter und vor allem gemeinschaftlicher im Interesse des Waldes führen würden.","","","05",16,19137
"7",7,"Frau Klöckner, deswegen kann ich es Ihnen nicht ersparen:","","","06",16,19137
"8",8," Sie haben mit Ihrer Aussage heute, dass uns Bäu Steffi Lemkeme 80 Jahre Schatten spenden, bewiesen, was im Bundeslandwirtschaftsministerium falsch läuft.","","","07",16,19137
"9",9," 80 Jahre ist ungefahr das Hiebalter von Kiefern und Fichten, aber es ist nicht das Alter von Bäumen in einem Wald.","","","08",16,19137
"10",10," Wir reden von 300-jährigen, 400-jährigen Buchen oder von Eichen, die über tausend Jahre alt werden können.","","","09",16,19137
"11",11," Ich glaube, dass wir in dieser Diskussion — der Wald ist nach zwei trockenen Sommern und Wintern massiv geschädigt — über den Wald als Ökosystem reden müssen.","","","10",16,19137
"12",12," Präsident Dr.
 Wolfgang ","","","11",16,19137
