"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",57,19137
"2",2," Herr Kollege, erlauben Sie eine Zwischenfrage aus der Fraktion Die Linke?Kai Wegner:","","","01",57,19137
"3",3,"Nein, danke.","","","02",57,19137
"4",4," Das können Sie nachher machen.","","","03",57,19137
"5",5," — Ich scheine Sie ja getroffen zu haben.","","","04",57,19137
"6",6," Ich wollte das gar nicht sagen, aber ich schaue gerne einmal auf Ihr Bundesland Thüringen, wo Sie den Ministerpräsidenten gestellt haben.","","","05",57,19137
"7",7," Wir haben dort in den letzten Jahren den geringsten Abfluss an Bundesmitteln für die soziale Wohnraumförderung.","","","06",57,19137
"8",8," Dort tragen Sie schon so lange Verantwortung.","","","07",57,19137
"9",9," Handeln Sie endlich, auch in Thüringen, und nutzen Sie die Mittel des Bundes für die Wohnraumförderung.","","","08",57,19137
"10",10," Das ist doch zynisch, was Sie hier machen.","","","09",57,19137
"11",11,"Der zweite Punkt, den ich ansprechen möchte, ist das Thema Dachgeschossausbau.","","","10",57,19137
"12",12," Auch hier machen wir ganz viel.","","","11",57,19137
"13",13," Wir schaffen die Voraussetzungen; ich nenne die Sonder-AfA.","","","12",57,19137
"14",14," Ich bin gerne auch bereit, über Investitionszulagen nachzudenken, das steht ja auch in einem Antrag.","","","13",57,19137
"15",15,"Aber, meine Damen und Herren, auch hier gilt:","","","14",57,19137
"16",16," Entscheidend ist nicht, was man nicht macht, sondern entscheidend ist der politische Wille, ist, dass man es auch will.","","","15",57,19137
"17",17," Wir könnten in vielen Städten so viel Dachgeschossausbau betreiben! Aber wenn die verantwortliche Senatorin — da bin ich wieder bei Frau Lompscher — es verhindert, wenn Länder und Kommunen es nicht zuverlässig umsetzen, dann können wir die besten Instrumente und Mittel des Bundes zur Verfügung stellen; es wird nicht gelingen.","","","16",57,19137
"18",18,"Lassen Sie uns gemeinsam weiter daran arbeiten.","","","17",57,19137
"19",19," Wirals Koalition von CDU/CSU und SPD machen das.
 Lassen Sie uns gemeinsam daran arbeiten, —Vizepräsident Wolfgang ","","","18",57,19137
