"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",9,19113
"2",2," Kerstin Tack, SPD, ist die nächste Rednerin.","","","01",9,19113
"3",3,"Kerstin Tack:","","","02",9,19113
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Lieber Hubertus Heil! Meine sehr geehrten Damen und Herren! Wir Sozial- und Arbeitsmarktpolitikerinnen und -politiker und das Bundesministerium tragen Verantwortung für die Frage, ob sich die Menschen in Deutschland geschützt und sicher fühlen können und ob sie auch in Zukunft am Arbeitsmarkt gut geschützt, gut unterstützt und auf die Krise vorbereitet sind.","","","03",9,19113
"5",5," Wir tragen die Verantwortung für die Frage, ob auch in schwierigen Lebenssituationen unsere Gemeinschaft, unser Staat dafür Sorge trägt, dass wir ein Netz des Zusammenhalts haben, durch das niemand in Deutschland fallen kann.","","","04",9,19113
"6",6," Wir tragen dafür Sorge, dass Ausbildung auch für die Zukunft garantiert ist.","","","05",9,19113
"7",7," Wir tragen dafür Sorge, dass unsere Gemeinschaft auch Menschen mit Beeinträchtigungen trägt und sich für zuständig erklärt.","","","06",9,19113
"8",8," Wir tragen dafür die Verantwortung, dass wir Zusammenhalt in Deutschland gemeinschaftlich organisieren.","","","07",9,19113
"9",9," Das tun wir mit immerhin 41 Prozent des gesamten Bundeshaushaltes; richtiges, gut angelegtes Geld für den sozialen Zusammenhalt in Deutschland.","","","08",9,19113
"10",10," Dass das gut und richtig ist, sehen wir insbesondere an der Entwicklung — auf die möchte ich gerne eingehen -, wenn es um Transformation und die Frage, wie sich der Arbeitsmarkt der Zukunft entwickelt, geht.","","","09",9,19113
"11",11," Es ist richtig und gut, dass wir in dieser Koalition angefangen haben, die Bundesagentur für Arbeit umzubauen und zu sagen:","","","10",9,19113
"12",12," Sie ist nicht mehr erst dann zuständig, wenn Arbeitslosigkeit unmittelbar bevorsteht oder eingetreten ist, sondern sie kann mit den Beitragsmitteln der arbeitenden Bevölkerung jetzt schon frühzeitig für Unterstützung in der Form sorgen, dass Fort- und Weiterbildung, dass Umschulung auch dann finanziert wird, wenn die Arbeitslosigkeit noch nicht eingetroffen ist.","","","11",9,19113
"13",13," — Es ist gut, dass wir die Bundesagentur für Arbeit umgestalten zu einer Bundesagentur für Arbeit und Beschäftigung.","","","12",9,19113
"14",14," Wir starten eine große Fortbildungsinitiative.","","","13",9,19113
"15",15," Das ist gut, richtig, wichtig und vernünftige Politik.","","","14",9,19113
"16",16," Noch besser ist es, dass wir damit nicht aufhören, dass wir mit dem Qualifizierung tz nur den ersten Schritt gemacht haben und jetzt weitergehen und Antworten auf die Fragen finden:","","","15",9,19113
"17",17," Wie organisieren wir das Mitmachen des Staates? Wie können wir die Arbeit von morgen, die neue Anforderungen für die Beschäftigten zur Folge hat, begleiten und unterstützen? Wir lassen hier weder die Betriebe noch die Beschäftigen in Deutschland allein, sondern wir erklären das zu einer gemeinschaftlichen Aufgabe.","","","16",9,19113
"18",18," Der Staat wird unterstützend begleiten und niemanden alleinlassen.","","","17",9,19113
"19",19,"Kerstin TackZur sozialen Sicherung.","","","18",9,19113
"20",20," Ich habe mich wahnsinnig geärgert, als ich gelesen habe, dass aus den Reihen der FDP auf die Frage:","","","19",9,19113
"21",21," „Wie viel staatliche Zuschüsse geben wir in die Rentenversicherung?“, gesagt wurde, dass das eine Verschwendung von Steuergeldern sein soll.","","","20",9,19113
"22",22," Ich finde es eine Frechheit.","","","21",9,19113
"23",23," Kollege Vogel, jetzt schwatzt du gerade in den eigenen Reihen, aber ich spreche dich konkret an.","","","22",9,19113
"24",24," — Schön, dass du mir zuhörst.","","","23",9,19113
"25",25," Ich finde es eine Frechheit und eine Unverschämtheit, was du heute wieder abgeliefert hast.","","","24",9,19113
"26",26," Ich finde, man kann sich nicht hierhinstellen und sagen, dass 90 Prozent der Menschen in Deutschland so reich und so gut abgesichert sind, dass sie einer Aufstockung und einer Anerkennung ihrer Lebens- und Arbeitsleistung nicht bedürfen.","","","25",9,19113
"27",27," Das ist eine Klatsche für die vielen Frauen, die von unserem Grundrentenmodell profitieren.","","","26",9,19113
"28",28," Ich finde es eine Frechheit, davon zu reden - übrigens ihr in eurem Konzept auch, aber ihr verlasst es bei der Kritik der anderen Konzepte -, es würde hier nicht um Fürsorgeehen.","","","27",9,19113
"29",29," Wenn ihr bei eurem Konzept ausschließlich bei Freibeträgen bleibt, dann seid ihr in der Fürsorge.","","","28",9,19113
"30",30," Dann nennt es auch nicht Rente; denn das ist Verarsche, und das brauchen wir nicht.","","","29",9,19113
"31",31," Präsident Dr.
 Wolfgang ","","","30",9,19113
